"ID","time","lon","lat","ID_old","centre_lon","centre_lat","d2c"
"4182008-1",2012-01-31 12:50:49,5.781040514,-66.3056086,4182008,2.158636873,-69.9442646,0.432732031482943
"4182008-1",2012-01-31 13:20:49,6.193153409,-66.42346269,4182008,2.158636873,-69.9442646,0.426673470337346
"4182008-1",2012-01-31 13:50:49,6.601425327,-66.56597334,4182008,2.158636873,-69.9442646,0.418978708175878
"4182008-1",2012-01-31 14:20:49,6.886426222,-66.66160773,4182008,2.158636873,-69.9442646,0.414624445721717
"4182008-1",2012-01-31 14:50:49,7.216789756,-66.80170978,4182008,2.158636873,-69.9442646,0.407357867240812
"4182008-1",2012-01-31 15:20:49,7.638777255,-66.92320567,4182008,2.158636873,-69.9442646,0.404790785750884
"4182008-1",2012-01-31 15:50:49,7.765807194,-66.96747436,4182008,2.158636873,-69.9442646,0.403502375664199
"4182008-1",2012-01-31 16:20:49,7.907348277,-67.01385958,4182008,2.158636873,-69.9442646,0.402473861823969
"4182008-1",2012-01-31 16:50:49,8.362208984,-67.12419297,4182008,2.158636873,-69.9442646,0.403563634717904
"4182008-1",2012-01-31 17:20:49,8.790354514,-67.25398288,4182008,2.158636873,-69.9442646,0.403348970136179
"4182008-1",2012-01-31 17:50:49,8.999057402,-67.3095707,4182008,2.158636873,-69.9442646,0.404311057523668
"4182008-1",2012-01-31 18:20:49,9.209291248,-67.4274642,4182008,2.158636873,-69.9442646,0.400391627248446
"4182008-1",2012-01-31 18:50:49,9.086184485,-67.48483169,4182008,2.158636873,-69.9442646,0.392113856685196
"4182008-1",2012-01-31 19:20:49,9.088591255,-67.48369027,4182008,2.158636873,-69.9442646,0.39227722975777
"4182008-1",2012-01-31 19:50:49,9.092792042,-67.48210167,4182008,2.158636873,-69.9442646,0.392529181671179
"4182008-1",2012-01-31 20:20:49,8.862301268,-67.41785584,4182008,2.158636873,-69.9442646,0.391317454871445
"4182008-1",2012-01-31 20:50:49,8.617851686,-67.27175069,4182008,2.158636873,-69.9442646,0.39714902896002
"4182008-1",2012-01-31 21:20:49,8.343179101,-67.09436332,4182008,2.158636873,-69.9442646,0.405777283740064
"4182008-1",2012-01-31 21:50:49,8.646927592,-67.1859349,4182008,2.158636873,-69.9442646,0.405457224608273
"4182008-1",2012-01-31 22:20:49,9.003353248,-67.33099002,4182008,2.158636873,-69.9442646,0.402612006604696
"4182008-1",2012-01-31 22:50:49,9.277025582,-67.48086969,4182008,2.158636873,-69.9442646,0.397981292138178
"4182008-1",2012-01-31 23:20:49,9.358649629,-67.65654536,4182008,2.158636873,-69.9442646,0.38637348021614
"4182008-1",2012-01-31 23:50:49,9.4167413,-67.84881212,4182008,2.158636873,-69.9442646,0.373443562139056
"4182008-1",2012-02-01 00:20:49,9.350436784,-68.03431085,4182008,2.158636873,-69.9442646,0.357784544674517
"4182008-1",2012-02-01 00:50:49,9.233132624,-68.13598126,4182008,2.158636873,-69.9442646,0.346818427677535
"4182008-1",2012-02-01 01:20:49,9.087063694,-68.2274786,4182008,2.158636873,-69.9442646,0.335731521104646
"4182008-1",2012-02-01 01:50:49,8.908644828,-68.41746894,4182008,2.158636873,-69.9442646,0.317150829992172
"4182008-1",2012-02-01 02:20:49,8.538834377,-68.57288381,4182008,2.158636873,-69.9442646,0.294820433077921
"4182008-1",2012-02-01 02:50:49,8.261138589,-68.77755835,4182008,2.158636873,-69.9442646,0.272984314054873
"4182008-1",2012-02-01 03:20:49,8.094920202,-68.96210062,4182008,2.158636873,-69.9442646,0.256984917546587
"4182008-1",2012-02-01 03:50:49,7.917321569,-69.1822052,4182008,2.158636873,-69.9442646,0.239942477235323
"4182008-1",2012-02-01 04:20:49,7.662032853,-69.4017262,4182008,2.158636873,-69.9442646,0.221771543574999
"4182008-1",2012-02-01 04:50:49,7.252613566,-69.60294879,4182008,2.158636873,-69.9442646,0.20021854503247
"4182008-1",2012-02-01 05:20:49,7.353773676,-69.8091558,4182008,2.158636873,-69.9442646,0.200061402967122
"4182008-1",2012-02-01 05:50:49,7.447750377,-70.01802724,4182008,2.158636873,-69.9442646,0.202257524570852
"4182008-2",2012-02-01 15:15:10,4.715852335,-70.17327676,4182008,4.715852335,-70.17327676,0
"4182008-2",2012-02-01 15:45:10,4.87054705,-69.9113135,4182008,4.715852335,-70.17327676,0.0298138493520024
"4182008-2",2012-02-01 16:15:10,4.926235149,-69.62764139,4182008,4.715852335,-70.17327676,0.0614041272343787
"4182008-2",2012-02-01 16:45:10,4.910121552,-69.35631513,4182008,4.715852335,-70.17327676,0.0914473390298003
"4182008-2",2012-02-01 17:15:10,4.882717078,-69.08054672,4182008,4.715852335,-70.17327676,0.122073973058473
"4182008-2",2012-02-01 17:45:10,4.888321903,-68.92638283,4182008,4.715852335,-70.17327676,0.139260965766368
"4182008-2",2012-02-01 18:15:10,4.984502599,-68.89265464,4182008,4.715852335,-70.17327676,0.143244908388723
"4182008-2",2012-02-01 18:45:10,4.999993381,-68.88923964,4182008,4.715852335,-70.17327676,0.143670274685418
"4182008-2",2012-02-01 19:15:10,4.98894685,-68.88814632,4182008,4.715852335,-70.17327676,0.143759288083271
"4182008-2",2012-02-01 19:45:10,4.978781727,-68.88742009,4182008,4.715852335,-70.17327676,0.143811238347933
"4182008-2",2012-02-01 20:15:10,4.968589092,-68.8875701,4182008,4.715852335,-70.17327676,0.143766708256928
"4182008-2",2012-02-01 20:45:10,4.959541196,-68.88828635,4182008,4.715852335,-70.17327676,0.143663184420106
"4182008-2",2012-02-01 21:15:10,4.99752935,-68.90083391,4182008,4.715852335,-70.17327676,0.142373175854974
"4182008-2",2012-02-01 21:45:10,5.00278964,-68.92817759,4182008,4.715852335,-70.17327676,0.139348125992181
"4182008-2",2012-02-01 22:15:10,5.013938937,-68.93944014,4182008,4.715852335,-70.17327676,0.138131549286866
"4182008-2",2012-02-01 22:45:10,5.015830042,-68.94421273,4182008,4.715852335,-70.17327676,0.137607206306635
"4182008-2",2012-02-01 23:15:10,5.017485635,-68.94490476,4182008,4.715852335,-70.17327676,0.137535775761782
"4182008-2",2012-02-01 23:45:10,5.014188624,-68.94599168,4182008,4.715852335,-70.17327676,0.137404017818056
"4182008-2",2012-02-02 00:15:10,5.021268768,-68.96919338,4182008,4.715852335,-70.17327676,0.13484889059045
"4182008-2",2012-02-02 00:45:10,5.007897482,-68.97873239,4182008,4.715852335,-70.17327676,0.133743489683265
"4182008-2",2012-02-02 01:15:10,5.01092134,-68.97691043,4182008,4.715852335,-70.17327676,0.133956083549819
"4182008-2",2012-02-02 01:45:10,5.001904798,-68.97549277,4182008,4.715852335,-70.17327676,0.134084035221986
"4182008-2",2012-02-02 02:15:10,5.030113432,-68.96954495,4182008,4.715852335,-70.17327676,0.13484065899071
"4182008-2",2012-02-02 02:45:10,5.032970889,-68.96487805,4182008,4.715852335,-70.17327676,0.135369334372453
"4182008-2",2012-02-02 03:15:10,5.017758951,-68.95757577,4182008,4.715852335,-70.17327676,0.136128200518934
"4182008-2",2012-02-02 03:45:10,5.004159716,-68.95412708,4182008,4.715852335,-70.17327676,0.136466894714265
"4182008-2",2012-02-02 04:15:10,5.006964384,-68.94939023,4182008,4.715852335,-70.17327676,0.137002602407963
"4182008-2",2012-02-02 04:45:10,4.999476946,-68.94514654,4182008,4.715852335,-70.17327676,0.137450671890672
"4182008-2",2012-02-02 05:15:10,4.991523612,-68.94080006,4182008,4.715852335,-70.17327676,0.13790953565564
"4182008-2",2012-02-02 05:45:10,4.982668193,-68.9336115,4182008,4.715852335,-70.17327676,0.138682797507299
"4182008-2",2012-02-02 06:15:10,4.971726481,-68.93072644,4182008,4.715852335,-70.17327676,0.138972493817581
"4182008-2",2012-02-02 06:45:10,4.965969763,-68.93062829,4182008,4.715852335,-70.17327676,0.13896748617312
"4182008-2",2012-02-02 07:15:10,4.962663291,-68.92822249,4182008,4.715852335,-70.17327676,0.139226255423571
"4182008-2",2012-02-02 07:45:10,4.953825818,-68.92722463,4182008,4.715852335,-70.17327676,0.139313939742741
"4182008-2",2012-02-02 08:15:10,4.97602395,-68.91375212,4182008,4.715852335,-70.17327676,0.140873370906194
"4182008-2",2012-02-02 08:45:10,4.967347343,-68.91449239,4182008,4.715852335,-70.17327676,0.140767012902417
"4182008-2",2012-02-02 09:15:10,5.009357335,-68.87050737,4182008,4.715852335,-70.17327676,0.145782303101042
"4182008-2",2012-02-02 09:45:10,4.965332989,-68.91369174,4182008,4.715852335,-70.17327676,0.140850669822828
"4182008-2",2012-02-02 10:15:10,4.951478295,-68.92150051,4182008,4.715852335,-70.17327676,0.139945081840691
"4182008-2",2012-02-02 10:45:10,4.948821365,-68.9242163,4182008,4.715852335,-70.17327676,0.139635980736267
"4182008-2",2012-02-02 11:15:10,4.904952639,-68.97234651,4182008,4.715852335,-70.17327676,0.134173656233808
"4182008-2",2012-02-02 11:45:10,5.112401393,-69.02706197,4182008,4.715852335,-70.17327676,0.12879508742844
"4182008-2",2012-02-02 12:15:10,5.145058731,-69.03717473,4182008,4.715852335,-70.17327676,0.127834428017018
"4182008-2",2012-02-02 12:45:10,5.154548522,-69.0439543,4182008,4.715852335,-70.17327676,0.127133338008019
"4182008-2",2012-02-02 13:15:10,5.160758676,-69.05443951,4182008,4.715852335,-70.17327676,0.126006755057028
"4182008-2",2012-02-02 13:45:10,5.197741304,-69.10886285,4182008,4.715852335,-70.17327676,0.12020823770621
"4182008-2",2012-02-02 14:15:10,5.210170548,-69.12029689,4182008,4.715852335,-70.17327676,0.119024541104972
"4182008-2",2012-02-02 14:45:10,5.255052969,-69.14944369,4182008,4.715852335,-70.17327676,0.116115776337352
"4182008-2",2012-02-02 15:15:10,5.219269231,-69.12765474,4182008,4.715852335,-70.17327676,0.118271881913187
"4182008-2",2012-02-02 15:45:10,5.208087093,-69.11699932,4182008,4.715852335,-70.17327676,0.11937484782457
"4182008-2",2012-02-02 16:15:10,5.217842325,-69.1119041,4182008,4.715852335,-70.17327676,0.119997219870635
"4182008-2",2012-02-02 16:45:10,5.226901661,-69.10860145,4182008,4.715852335,-70.17327676,0.120418461035955
"4182008-2",2012-02-02 17:15:10,5.207170863,-69.09778963,4182008,4.715852335,-70.17327676,0.121486272978821
"4182008-2",2012-02-02 17:45:10,5.207526123,-69.09264393,4182008,4.715852335,-70.17327676,0.122055694542281
"4182008-2",2012-02-02 18:15:10,5.205076435,-69.08777344,4182008,4.715852335,-70.17327676,0.1225778757142
"4182008-2",2012-02-02 18:45:10,5.20071487,-69.08365438,4182008,4.715852335,-70.17327676,0.123006032839804
"4182008-2",2012-02-02 19:15:10,5.195444245,-69.08025939,4182008,4.715852335,-70.17327676,0.123349410077278
"4182008-2",2012-02-02 19:45:10,5.118323837,-69.04820819,4182008,4.715852335,-70.17327676,0.126480914804579
"4182008-2",2012-02-02 20:15:10,5.058909517,-69.02945563,4182008,4.715852335,-70.17327676,0.128296800519676
"4182008-2",2012-02-02 20:45:10,4.989053275,-69.01205389,4182008,4.715852335,-70.17327676,0.129977571567833
"4182008-2",2012-02-02 21:15:10,5.09510446,-69.09752496,4182008,4.715852335,-70.17327676,0.120908365528355
"4182008-2",2012-02-02 21:45:10,5.08296736,-69.08367512,4182008,4.715852335,-70.17327676,0.122386664904867
"4182008-2",2012-02-02 22:15:10,5.106481891,-69.0723209,4182008,4.715852335,-70.17327676,0.123753881733931
"4182008-2",2012-02-02 22:45:10,5.101186097,-69.08557306,4182008,4.715852335,-70.17327676,0.122260969263797
"4182008-2",2012-02-02 23:15:10,5.055750713,-69.09458841,4182008,4.715852335,-70.17327676,0.121057398165718
"4182008-2",2012-02-02 23:45:10,5.04003255,-69.08139211,4182008,4.715852335,-70.17327676,0.122456878709797
"4182008-2",2012-02-03 00:15:10,5.071062807,-69.10206356,4182008,4.715852335,-70.17327676,0.120295043604605
"4182008-2",2012-02-03 00:45:10,5.175968509,-69.0955466,4182008,4.715852335,-70.17327676,0.12154944433817
"4182008-2",2012-02-03 01:15:10,5.186737631,-69.10561247,4182008,4.715852335,-70.17327676,0.120501048480287
"4182008-2",2012-02-03 01:45:10,5.174491351,-69.11498767,4182008,4.715852335,-70.17327676,0.119395025691259
"4182008-2",2012-02-03 02:15:10,5.176366012,-69.11516515,4182008,4.715852335,-70.17327676,0.119386316105725
"4182008-2",2012-02-03 02:45:10,5.17576941,-69.09773646,4182008,4.715852335,-70.17327676,0.121306554338758
"4182008-2",2012-02-03 03:15:10,5.174917307,-69.09201417,4182008,4.715852335,-70.17327676,0.121933452147438
"4182008-2",2012-02-03 03:45:10,5.183333168,-69.09173588,4182008,4.715852335,-70.17327676,0.122012403768137
"4182008-2",2012-02-03 04:15:10,5.192429185,-69.09068464,4182008,4.715852335,-70.17327676,0.12218146800292
"4182008-2",2012-02-03 04:45:10,5.144314587,-69.09112809,4182008,4.715852335,-70.17327676,0.121863246207081
"4182008-2",2012-02-03 05:15:10,5.148871838,-69.08870753,4182008,4.715852335,-70.17327676,0.12215511416753
"4182008-2",2012-02-03 05:45:10,5.153272893,-69.08660789,4182008,4.715852335,-70.17327676,0.122410831386909
"4182008-2",2012-02-03 06:15:10,5.155108828,-69.08403373,4182008,4.715852335,-70.17327676,0.122705243658636
"4182008-2",2012-02-03 06:45:10,5.156040423,-69.08142876,4182008,4.715852335,-70.17327676,0.122998179486214
"4182008-2",2012-02-03 07:15:10,5.155298642,-69.07880949,4182008,4.715852335,-70.17327676,0.123283674018104
"4182008-2",2012-02-03 07:45:10,5.149417985,-69.07723055,4182008,4.715852335,-70.17327676,0.123426797047213
"4182008-2",2012-02-03 08:15:10,5.137653515,-69.07712064,4182008,4.715852335,-70.17327676,0.123377388275245
"4182008-2",2012-02-03 08:45:10,5.137572535,-69.08293724,4182008,4.715852335,-70.17327676,0.122733616741775
"4182008-2",2012-02-03 09:15:10,5.130124828,-69.07981383,4182008,4.715852335,-70.17327676,0.123040886781345
"4182008-2",2012-02-03 09:45:10,5.061796841,-69.1082273,4182008,4.715852335,-70.17327676,0.11957085882484
"4182008-2",2012-02-03 10:15:10,5.062099608,-69.10799897,4182008,4.715852335,-70.17327676,0.11959749685343
"4182008-2",2012-02-03 10:45:10,5.048049092,-69.08305888,4182008,4.715852335,-70.17327676,0.122304364466555
"4182008-2",2012-02-03 11:15:10,4.982143991,-69.10746474,4182008,4.715852335,-70.17327676,0.119347755181786
"4182008-2",2012-02-03 11:45:10,4.95289732,-69.07315717,4182008,4.715852335,-70.17327676,0.12307121972893
"4182008-2",2012-02-03 12:15:10,4.917517059,-69.07792379,4182008,4.715852335,-70.17327676,0.122445265705414
"4182008-2",2012-02-03 12:45:10,4.916734338,-69.07949543,4182008,4.715852335,-70.17327676,0.122268345912012
"4182008-2",2012-02-03 13:15:10,5.005939046,-69.06323458,4182008,4.715852335,-70.17327676,0.124345142247477
"4182008-2",2012-02-03 13:45:10,5.023910118,-69.06844052,4182008,4.715852335,-70.17327676,0.123832279852671
"4182008-2",2012-02-03 14:15:10,5.026006304,-69.07040207,4182008,4.715852335,-70.17327676,0.123622360839765
"4182008-2",2012-02-03 14:45:10,5.032927219,-69.10747121,4182008,4.715852335,-70.17327676,0.119534030359448
"4182008-2",2012-02-03 15:15:10,5.036088396,-69.10775133,4182008,4.715852335,-70.17327676,0.119515649977181
"4182008-2",2012-02-03 15:45:10,5.036734867,-69.1073259,4182008,4.715852335,-70.17327676,0.119565475377727
"4182008-2",2012-02-03 16:15:10,4.999786535,-69.12868021,4182008,4.715852335,-70.17327676,0.117052273599219
"4182008-2",2012-02-03 16:45:10,5.030258582,-69.13021295,4182008,4.715852335,-70.17327676,0.116999441656473
"4182008-2",2012-02-03 17:15:10,5.039465979,-69.13046288,4182008,4.715852335,-70.17327676,0.117009523027881
"4182008-2",2012-02-03 17:45:10,5.039621773,-69.12999077,4182008,4.715852335,-70.17327676,0.117062546533001
"4182008-2",2012-02-03 18:15:10,5.068989557,-69.13612595,4182008,4.715852335,-70.17327676,0.116510484983533
"4182008-2",2012-02-03 18:45:10,5.083803385,-69.10707595,4182008,4.715852335,-70.17327676,0.119797430656205
"4182008-2",2012-02-03 19:15:10,5.108575213,-69.08756107,4182008,4.715852335,-70.17327676,0.12207633738948
"4182008-2",2012-02-03 19:45:10,5.128015174,-69.07416242,4182008,4.715852335,-70.17327676,0.123655535903264
"4182008-2",2012-02-03 20:15:10,5.16353128,-69.06054387,4182008,4.715852335,-70.17327676,0.125346881344498
"4182008-2",2012-02-03 20:45:10,5.020245595,-68.99106398,4182008,4.715852335,-70.17327676,0.132414839522104
"4182008-2",2012-02-03 21:15:10,4.901361722,-69.136329,4182008,4.715852335,-70.17327676,0.115902918058996
"4182008-2",2012-02-03 21:45:10,4.830379288,-69.09154756,4182008,4.715852335,-70.17327676,0.120756512266266
"4182008-2",2012-02-03 22:15:10,4.916388484,-69.10092452,4182008,4.715852335,-70.17327676,0.119881779332315
"4182008-2",2012-02-03 22:45:10,4.935887489,-69.11243274,4182008,4.715852335,-70.17327676,0.118652746506319
"4182008-2",2012-02-03 23:15:10,4.918880432,-69.11230805,4182008,4.715852335,-70.17327676,0.118620911252145
"4182008-2",2012-02-03 23:45:10,4.742316234,-69.15019048,4182008,4.715852335,-70.17327676,0.11413750579293
"4182008-2",2012-02-04 00:15:10,4.340779253,-69.26105323,4182008,4.715852335,-70.17327676,0.102795622763261
"4182008-2",2012-02-04 00:45:10,3.970856014,-69.32130556,4182008,4.715852335,-70.17327676,0.0993083547907775
"4182008-2",2012-02-04 01:15:10,3.934408312,-69.34069161,4182008,4.715852335,-70.17327676,0.0976626298700247
"4182008-2",2012-02-04 01:45:10,3.843313817,-69.48000731,4182008,4.715852335,-70.17327676,0.0843203735375538
"4182008-2",2012-02-04 02:15:10,3.741169791,-69.6673022,4182008,4.715852335,-70.17327676,0.06768969925047
"4182008-2",2012-02-04 02:45:10,3.668572828,-69.83254025,4182008,4.715852335,-70.17327676,0.0551700695327466
"4182008-2",2012-02-04 03:15:10,3.628978759,-70.02915292,4182008,4.715852335,-70.17327676,0.044320878214415
"4182008-2",2012-02-04 03:45:10,3.990589347,-70.10067771,4182008,4.715852335,-70.17327676,0.0286804028856139
"4182008-2",2012-02-04 04:15:10,4.318285163,-70.19531285,4182008,4.715852335,-70.17327676,0.0152469274455727
"4182008-2",2012-02-04 04:45:10,4.443817935,-70.24364565,4182008,4.715852335,-70.17327676,0.0129381546158021
"4155777-1",2011-12-13 00:22:57,7.231573465,-69.89723462,4155777,7.231573465,-69.89723462,0
"4155777-1",2011-12-13 00:52:57,7.25831616,-69.82244958,4155777,7.231573465,-69.89723462,0.0084061190865801
"4155777-1",2011-12-13 01:22:57,7.311297339,-69.71319766,4155777,7.231573465,-69.89723462,0.0207596933112063
"4155777-1",2011-12-13 01:52:57,7.389326812,-69.59585736,4155777,7.231573465,-69.89723462,0.0341695512865149
"4155777-1",2011-12-13 02:22:57,7.488740201,-69.48424186,4155777,7.231573465,-69.89723462,0.0471379403760993
"4155777-1",2011-12-13 02:52:57,7.58630658,-69.3721707,4155777,7.231573465,-69.89723462,0.0601740681907323
"4155777-1",2011-12-13 03:22:57,7.669772191,-69.26240971,4155777,7.231573465,-69.89723462,0.0728464308923237
"4155777-1",2011-12-13 03:52:57,7.706240444,-69.21023808,4155777,7.231573465,-69.89723462,0.0788423003281558
"4155777-1",2011-12-13 04:22:57,7.704901249,-69.20691751,4155777,7.231573465,-69.89723462,0.079190549813631
"4155777-1",2011-12-13 04:52:57,7.702407245,-69.20547589,4155777,7.231573465,-69.89723462,0.0793245134420196
"4155777-1",2011-12-13 05:22:57,7.690113208,-69.19836607,4155777,7.231573465,-69.89723462,0.0799883851301844
"4155777-1",2011-12-13 05:52:57,7.57122283,-69.14355605,4155777,7.231573465,-69.89723462,0.0851171433876621
"4155777-1",2011-12-13 06:22:57,7.407078487,-69.06291767,4155777,7.231573465,-69.89723462,0.093325331814493
"4155777-1",2011-12-13 06:52:57,7.216891284,-68.93619883,4155777,7.231573465,-69.89723462,0.107209231472129
"4155777-1",2011-12-13 07:22:57,7.006675684,-68.84029449,4155777,7.231573465,-69.89723462,0.118236825657537
"4155777-1",2011-12-13 07:52:57,6.783450686,-68.76480934,4155777,7.231573465,-69.89723462,0.127553134572051
"4155777-1",2011-12-13 08:22:57,6.52334192,-68.66252097,4155777,7.231573465,-69.89723462,0.140545409396828
"4155777-1",2011-12-13 08:52:57,6.13840066,-68.54097685,4155777,7.231573465,-69.89723462,0.157361529108313
"4155777-1",2011-12-13 09:22:57,5.844660395,-68.46439649,4155777,7.231573465,-69.89723462,0.169033662523436
"4155777-1",2011-12-13 09:52:57,5.416702141,-68.37540059,4155777,7.231573465,-69.89723462,0.184443679015914
"4155777-1",2011-12-13 10:22:57,4.992650746,-68.28572166,4155777,7.231573465,-69.89723462,0.200651102449929
"4155777-1",2011-12-13 10:52:57,4.525271577,-68.18222188,4155777,7.231573465,-69.89723462,0.219682499613801
"4155777-1",2011-12-13 11:22:57,4.285177223,-68.12776425,4155777,7.231573465,-69.89723462,0.229814598999918
"4155777-1",2011-12-13 11:52:57,4.036864764,-68.07144223,4155777,7.231573465,-69.89723462,0.240431413657125
